,TCGA.3Z.A93Z.01,TCGA.6D.AA2E.01,TCGA.A3.3357.01,TCGA.A3.3358.01,TCGA.A3.3367.01,TCGA.A3.3370.01,TCGA.A3.3373.01,TCGA.A3.3376.01,TCGA.A3.3385.01,TCGA.A3.3387.01,TCGA.A3.A6NI.01,TCGA.A3.A6NJ.01,TCGA.A3.A6NL.01,TCGA.A3.A6NN.01,TCGA.A3.A8CQ.01,TCGA.A3.A8OU.01,TCGA.A3.A8OV.01,TCGA.A3.A8OW.01,TCGA.A3.A8OX.01,TCGA.AK.3425.01,TCGA.AK.3428.01,TCGA.AK.3431.01,TCGA.AK.3433.01,TCGA.AK.3434.01,TCGA.AK.3440.01,TCGA.AK.3445.01,TCGA.AK.3450.01,TCGA.AK.3453.01,TCGA.AK.3454.01,TCGA.AK.3458.01,TCGA.AK.3460.01,TCGA.AK.3461.01,TCGA.B0.4688.01,TCGA.B0.4690.01,TCGA.B0.4691.01,TCGA.B0.4693.01,TCGA.B0.4694.01,TCGA.B0.4696.01,TCGA.B0.4697.01,TCGA.B0.4698.01,TCGA.B0.4699.01,TCGA.B0.4700.01,TCGA.B0.4701.01,TCGA.B0.4703.01,TCGA.B0.4706.01,TCGA.B0.4707.01,TCGA.B0.4710.01,TCGA.B0.4712.01,TCGA.B0.4713.01,TCGA.B0.4714.01,TCGA.B0.4718.01,TCGA.B0.4810.01,TCGA.B0.4811.01,TCGA.B0.4813.01,TCGA.B0.4814.01,TCGA.B0.4815.01,TCGA.B0.4816.01,TCGA.B0.4817.01,TCGA.B0.4818.01,TCGA.B0.4819.01,TCGA.B0.4821.01,TCGA.B0.4822.01,TCGA.B0.4823.01,TCGA.B0.4824.01,TCGA.B0.4827.01,TCGA.B0.4828.01,TCGA.B0.4841.01,TCGA.B0.4842.01,TCGA.B0.4843.01,TCGA.B0.4844.01,TCGA.B0.4845.01,TCGA.B0.4846.01,TCGA.B0.4847.01,TCGA.B0.4848.01,TCGA.B0.4849.01,TCGA.B0.4852.01,TCGA.B0.4945.01,TCGA.B0.5080.01,TCGA.B0.5083.01,TCGA.B0.5092.01,TCGA.B0.5094.01,TCGA.B0.5095.01,TCGA.B0.5096.01,TCGA.B0.5097.01,TCGA.B0.5098.01,TCGA.B0.5099.01,TCGA.B0.5100.01,TCGA.B0.5102.01,TCGA.B0.5104.01,TCGA.B0.5106.01,TCGA.B0.5107.01,TCGA.B0.5108.01,TCGA.B0.5109.01,TCGA.B0.5110.01,TCGA.B0.5113.01,TCGA.B0.5115.01,TCGA.B0.5116.01,TCGA.B0.5117.01,TCGA.B0.5119.01,TCGA.B0.5120.01,TCGA.B0.5121.01,TCGA.B0.5399.01,TCGA.B0.5400.01,TCGA.B0.5402.01,TCGA.B0.5690.01,TCGA.B0.5691.01,TCGA.B0.5692.01,TCGA.B0.5693.01,TCGA.B0.5694.01,TCGA.B0.5695.01,TCGA.B0.5696.01,TCGA.B0.5697.01,TCGA.B0.5698.01,TCGA.B0.5699.01,TCGA.B0.5701.01,TCGA.B0.5702.01,TCGA.B0.5703.01,TCGA.B0.5705.01,TCGA.B0.5706.01,TCGA.B0.5707.01,TCGA.B0.5709.01,TCGA.B0.5710.01,TCGA.B0.5711.01,TCGA.B0.5712.01,TCGA.B0.5713.01,TCGA.B0.5812.01,TCGA.B2.3924.01,TCGA.B2.4101.01,TCGA.B2.5633.01,TCGA.B2.5635.01,TCGA.B2.5639.01,TCGA.B2.5641.01,TCGA.B2.A4SR.01,TCGA.B4.5377.01,TCGA.B4.5378.01,TCGA.B4.5832.01,TCGA.B4.5834.01,TCGA.B4.5835.01,TCGA.B4.5836.01,TCGA.B4.5838.01,TCGA.B4.5843.01,TCGA.B4.5844.01,TCGA.B8.4146.01,TCGA.B8.4153.01,TCGA.B8.4621.01,TCGA.B8.4622.01,TCGA.B8.5158.01,TCGA.B8.5159.01,TCGA.B8.5162.01,TCGA.B8.5163.01,TCGA.B8.5164.01,TCGA.B8.5165.01,TCGA.B8.5545.01,TCGA.B8.5546.01,TCGA.B8.5549.01,TCGA.B8.5550.01,TCGA.B8.5551.01,TCGA.B8.5552.01,TCGA.B8.5553.01,TCGA.B8.A54D.01,TCGA.B8.A54E.01,TCGA.B8.A54F.01,TCGA.B8.A54G.01,TCGA.B8.A54H.01,TCGA.B8.A54I.01,TCGA.B8.A54J.01,TCGA.B8.A54K.01,TCGA.B8.A7U6.01,TCGA.B8.A8YJ.01,TCGA.BP.4177.01,TCGA.BP.4760.01,TCGA.BP.4770.01,TCGA.BP.4782.01,TCGA.BP.4795.01,TCGA.BP.4801.01,TCGA.BP.4993.01,TCGA.BP.5010.01,TCGA.BP.5169.01,TCGA.BP.5170.01,TCGA.BP.5173.01,TCGA.BP.5174.01,TCGA.BP.5175.01,TCGA.BP.5176.01,TCGA.BP.5177.01,TCGA.BP.5178.01,TCGA.BP.5180.01,TCGA.BP.5181.01,TCGA.BP.5182.01,TCGA.BP.5183.01,TCGA.BP.5184.01,TCGA.BP.5185.01,TCGA.BP.5186.01,TCGA.BP.5187.01,TCGA.BP.5189.01,TCGA.BP.5190.01,TCGA.BP.5191.01,TCGA.BP.5192.01,TCGA.BP.5194.01,TCGA.BP.5195.01,TCGA.BP.5196.01,TCGA.BP.5198.01,TCGA.BP.5199.01,TCGA.BP.5200.01,TCGA.BP.5201.01,TCGA.BP.5202.01,TCGA.CJ.4869.01,TCGA.CJ.4882.01,TCGA.CJ.4897.01,TCGA.CJ.4901.01,TCGA.CJ.4902.01,TCGA.CJ.4903.01,TCGA.CJ.4904.01,TCGA.CJ.4905.01,TCGA.CJ.4907.01,TCGA.CJ.4908.01,TCGA.CJ.4912.01,TCGA.CJ.4916.01,TCGA.CJ.4918.01,TCGA.CJ.4920.01,TCGA.CJ.5671.01,TCGA.CJ.5672.01,TCGA.CJ.5675.01,TCGA.CJ.5676.01,TCGA.CJ.5677.01,TCGA.CJ.5678.01,TCGA.CJ.5679.01,TCGA.CJ.5680.01,TCGA.CJ.5681.01,TCGA.CJ.5682.01,TCGA.CJ.5683.01,TCGA.CJ.5684.01,TCGA.CJ.5686.01,TCGA.CJ.5689.01,TCGA.CJ.6027.01,TCGA.CJ.6028.01,TCGA.CJ.6030.01,TCGA.CJ.6031.01,TCGA.CJ.6032.01,TCGA.CJ.6033.01,TCGA.CW.5580.01,TCGA.CW.5581.01,TCGA.CW.5583.01,TCGA.CW.5584.01,TCGA.CW.5585.01,TCGA.CW.5587.01,TCGA.CW.5588.01,TCGA.CW.5589.01,TCGA.CW.5590.01,TCGA.CW.5591.01,TCGA.CW.6087.01,TCGA.CW.6088.01,TCGA.CW.6090.01,TCGA.CW.6093.01,TCGA.CW.6097.01,TCGA.CZ.4853.01,TCGA.CZ.4856.01,TCGA.CZ.4859.01,TCGA.CZ.4863.01,TCGA.CZ.4864.01,TCGA.CZ.4865.01,TCGA.CZ.4866.01,TCGA.CZ.5451.01,TCGA.CZ.5452.01,TCGA.CZ.5453.01,TCGA.CZ.5454.01,TCGA.CZ.5455.01,TCGA.CZ.5456.01,TCGA.CZ.5457.01,TCGA.CZ.5458.01,TCGA.CZ.5459.01,TCGA.CZ.5460.01,TCGA.CZ.5461.01,TCGA.CZ.5462.01,TCGA.CZ.5463.01,TCGA.CZ.5464.01,TCGA.CZ.5465.01,TCGA.CZ.5466.01,TCGA.CZ.5467.01,TCGA.CZ.5468.01,TCGA.CZ.5469.01,TCGA.CZ.5470.01,TCGA.CZ.5982.01,TCGA.CZ.5984.01,TCGA.CZ.5985.01,TCGA.CZ.5986.01,TCGA.CZ.5987.01,TCGA.CZ.5988.01,TCGA.CZ.5989.01,TCGA.DV.5565.01,TCGA.DV.5566.01,TCGA.DV.5567.01,TCGA.DV.5568.01,TCGA.DV.5569.01,TCGA.DV.5573.01,TCGA.DV.5574.01,TCGA.DV.5575.01,TCGA.DV.5576.01,TCGA.DV.A4VX.01,TCGA.DV.A4VZ.01,TCGA.DV.A4W0.01,TCGA.EU.5904.01,TCGA.EU.5905.01,TCGA.EU.5906.01,TCGA.EU.5907.01,TCGA.G6.A5PC.01,TCGA.G6.A8L6.01,TCGA.G6.A8L7.01,TCGA.G6.A8L8.01,TCGA.GK.A6C7.01,TCGA.MM.A563.01,TCGA.MM.A564.01,TCGA.MM.A84U.01,TCGA.MW.A4EC.01,TCGA.T7.A92I.01
hsa-let-7f-2,-0.122468666287768,1.1092663165874,-1.1545949272409,1.73465398212634,-0.576065743646568,-1.0438675315678,-1.01210851110342,-1.03957577204559,-0.812970869272735,1.40075509129816,0.103052575360069,-0.282347429734671,0.713340779418778,0.251547454828644,1.0749322404097,0.523011965853089,-0.000582695856915545,1.3247126446025,0.303273878315776,-1.36874239492248,-1.15192270386028,-0.945918246794044,-1.07724608817377,-0.706438065454551,0.666636204348233,-0.793131607803256,-0.864374815871994,-0.871187067651178,-0.704721361645665,-0.520054250889474,-0.848924481592026,-0.863516463967552,-0.787123144472157,-1.03518684485608,-1.33904341902877,-0.86609151968088,-0.921026041565208,-0.0978665652047264,-0.90900911490301,-0.351817277618718,-0.505583719814976,1.48229852222021,-1.1484892962425,-1.11072181244703,1.17776581609805,-1.25149152477562,1.00523708330508,1.40952083029755,-1.17166479766246,-0.790556552089928,-0.87295833491642,1.38119521745095,0.76146514244337,-0.684979267843485,-0.927034504896306,-1.38012285914099,1.36231147555321,-1.31930132522659,1.33656091841993,-1.10728840482926,0.917685189051928,-1.08582960721819,-0.893655948290341,-0.87295833491642,-0.895372652099227,-1.10986346054259,-0.542492851706008,-1.02240873395674,-0.82403227636319,-0.850641185400912,-1.04548706770939,-1.14248083291141,-0.99055254582506,-1.41775428866616,-0.838624258738716,1.31338541699998,-0.93571519160803,1.34771949317768,-0.814687573081619,-1.08077666345883,-1.72359640469592,-1.11511073963654,-1.61836246121125,-1.03270895681005,-2.2669331602081,-1.09880205345213,-1.12283590677652,-1.24043011768516,-1.1485864639098,-1.29931305832993,-1.58977934279331,-0.940865303034686,-1.88093230878025,-0.864471983539292,-1.23184659864074,-0.880780669723702,-1.59716116917152,-1.0438675315678,-0.760611403101735,-0.835288018788243,-0.816404276890505,1.41552929362865,0.89880144715419,-1.20845247825246,1.38787981273152,-0.407792371362459,-0.632680570326428,-0.0936355743364572,-1.22666008820073,1.27801076896286,0.830809426748253,1.65139384739541,1.68136280131447,-0.0507179791143267,-0.719374112675134,-1.03782266922335,0.469443274977906,1.24711010040293,1.43251411176253,1.42993905604921,-0.739974558381756,1.15347638008225,0.740609114045351,0.807560562591875,1.12686747104453,0.404993519408283,-0.0347742534302863,-0.953643413934028,-1.01636387161228,-0.810359414546052,-0.324532236631524,1.31320319704501,0.430725189366256,1.57604109975942,1.26617606225564,0.810993970209647,1.33115522430188,1.76548128794985,1.40325678427506,0.373234498943905,1.31227148240414,1.13373428628007,1.7706313993765,1.07450800487353,1.08592216232268,-0.998277712965044,-1.16146174247644,-1.46849421869557,-0.691084898841881,-1.03013390109672,-0.920264857328063,-0.814687573081619,1.23759486671763,1.40848025843814,1.22908471040963,-0.521953174653329,-0.669589702217462,0.845328046387351,-0.576887696537657,0.0830926680669921,0.352615166061977,-0.322907782734372,0.336306479877567,0.4197844280994,-0.233421371181441,0.142536762964431,-0.167328274539358,0.566787912979661,-0.0414634293057951,-0.98807465777903,-1.13485283343872,1.65500947496815,-0.750311180248423,-1.1022354610699,-0.869622094965947,-1.13914459296093,-1.11596909154098,-1.42824866771602,0.491884542522138,-0.2780571157629,-0.236856224349654,-0.238572928158538,0.333947792104695,0.0146408836520371,-0.931262915043739,-1.68120497395526,0.510768284419876,-0.63083974848882,-0.824827278892853,0.320214161633613,0.178586097400578,0.274721510698153,-0.457452663791409,-1.73244858265049,-0.14758762628762,0.150260484553972,-0.395651326671539,-0.139862459147636,-0.236856224349654,-0.278915467667342,-0.413676716664835,-0.102094975352161,-0.0900780486899634,0.16914422645171,-0.367325713824933,-0.369900769538261,-0.077202770123325,0.00262395698983936,-0.276340411954014,-0.460027719504737,-0.423976939518147,0.0867424436252176,0.490167838713253,-0.564746651846737,-0.672040639902066,-1.05829899690125,-0.579338634222262,-0.258315021960718,0.0618502383963814,-0.835251619774889,-0.487619098475625,1.98443438631915,1.37843794178265,1.27801076896286,-0.8455518426282,-0.844693490723757,-0.958854294014627,-0.119386131469737,-1.29704494436502,1.14410787186981,1.24796845230737,1.26248707194647,1.77070476211293,0.525162786030251,0.743184169758679,0.835886175438483,1.07279130106465,1.11141713676457,0.979230943480402,0.788676820694137,-0.880744270710347,-0.848126898341528,-1.18030908536082,-0.548562083691051,-0.601779901766493,1.22221789517409,1.56040854552449,1.47285665127134,-0.815509525972708,-0.669663064953888,1.52428440280147,-0.109159271352852,1.3054046671686,0.57065543696571,-0.387067807627113,-0.669465584188738,-0.525262464242377,1.24042550512236,1.09965579279377,1.04300456710055,-0.472844896145129,1.35630301222211,1.56917428452388,1.51595646644844,1.68505179162364,1.21639165179796,0.986353341407339,1.14429009182478,-0.230789659092307,1.56917428452388,1.35372795650878,1.34256938175103,0.971761359031814,1.30823530557332,1.50393953978624,1.68848519924141,-0.934638220735263,1.462738648373,1.31081036128665,1.16231548181808,1.70994399685247,1.30969642669081,0.323450088486233,0.358642516568381,1.30025455574194,0.56378862173017,0.731167243096482,1.26849553527757,-0.667872998408576,-0.78375050550833,-1.35970463338933,-0.519378118940001,1.52693282125122,1.42135553700478,1.73808738974411,0.113227234634216,-0.733966095050658,0.180944785173452,-0.336641413205454,-0.425910011267486,0.744900873567564,0.826444304489613,0.6127146802834,1.22386123624655,0.0223674963424625,0.00800082318751055,0.492969649197597,0.882661413814549,0.708190667992122,-0.145228938514747,0.133735430429107,-0.153369334847703,0.338023183686453,1.0105558475765
hsa-mir-489,0.41491500683311,-0.695631707686465,-0.95291666621852,0.838556567354535,-0.334879416447105,0.317046099247348,-0.228131378789534,0.724976100295924,-0.25841901645825,-1.09859555358196,0.875752644392745,0.441065033375769,0.993937971799342,0.500016495971055,-0.336698491118282,0.206784573622448,1.70055109528838,0.713484749725881,-1.31710720443799,0.121614867687602,-0.995758920404385,1.55240569517989,-1.14147140381805,0.0187498605003792,-0.645123310417565,-0.661768879566638,0.791049320775626,1.05163392412737,0.783142058726917,-1.25126756603242,1.95320504027383,0.514859953502862,-1.09448673512684,0.259074146337927,-0.0524154979380017,-0.147373243076516,-0.791109094506235,-0.92800356872451,0.93853387809485,-1.41508203149331,-1.18579443162322,-1.35213626312949,-0.190086578250346,-1.32184169919342,0.448709053775207,-1.21664687372399,-0.472698776561409,1.83353892060937,-1.27110108102907,-1.31259302661859,1.26117840990378,-0.633173835817798,-0.353101438074686,2.56735925957489,-0.791956301154311,-1.15210202787513,-1.45843783170859,0.762667898065081,0.520086213875607,0.341606193971327,1.65103648850301,0.870404343478741,1.68825005915829,-0.859379830230357,-0.531925562678773,0.5152835568269,-0.874558949341717,0.129884030576567,0.788154698061366,0.463886353510291,-0.974042189992038,-0.109248943913098,-0.618561340514764,-1.16364703783144,0.142159628903444,-0.26605095498488,-0.527477727776374,-0.866508666808719,-1.35473265929015,0.0337260760199448,-0.920369810821602,-0.870878822463165,-0.982921901671211,0.670048869278999,-0.655335331081839,1.73668203920664,1.13495351741068,-1.21302322728864,-1.34832212898637,-0.231943808705876,-0.215635080730414,-1.26233771426206,0.745520861511766,-1.21714629964261,0.287252665456677,-0.841085388672493,0.609544194495574,-0.136844862459349,-0.785381551561499,1.63318162703336,-0.178287387661065,0.60833690638352,-0.977633938814683,-0.839045051300257,-0.191293713935804,0.789065578996098,-0.821968462874352,-0.439666462930074,0.388266233902161,-1.27651600973331,-1.09901915690599,0.314841657735578,0.328816998994429,-1.56816689833346,-1.27426385206051,1.52528815617411,-0.484356613616081,-1.63340181023531,-0.306937421398173,-0.0732495876372199,0.536315595653435,0.617502664326313,-0.728849900574404,-1.44232497925158,-0.815688582002191,-1.05532098241048,1.10074289175847,0.145619056049755,1.78679260821356,-1.12204199756746,0.899273043799979,-1.31600995964445,1.23043758862031,-0.644328723350798,1.02848080327519,-0.856072098893811,0.249885579615352,0.234706460503991,0.981307319120933,0.788779608345671,0.352044581262512,0.712742811680853,1.44847118498082,-0.920671605809603,-1.07390485425771,0.11511961671902,-1.19173010020033,0.590976248791909,0.143156934729757,1.63904147301588,0.188341289293808,-0.384864608683587,0.180626436135142,0.260832233920735,-0.628240542680982,-0.919679629619113,0.742822216121951,1.59115490462761,-0.845549047912467,-0.212849536931102,0.244924455245943,0.440276188181459,-0.382079064884276,-0.317043715544205,2.24801561261379,-0.262681288959331,0.3800661547143,-0.932425965823697,-0.405710334413114,2.23519255104533,0.369643511982064,0.620409601118602,1.54274231735125,0.0793340339080342,0.808990759563457,-0.160001844173425,1.20590707418705,1.9649979851851,-0.57316253189648,2.88435839945553,0.352269530018497,0.364201023645567,0.244250682388811,-0.35154739287061,0.994875772584115,-0.980457127958999,-1.30519143616652,-0.489006671520935,-0.225384202861297,-1.19749029102986,-1.19414382476996,-0.396449345218636,1.60429975476676,-1.34726936635429,-0.698619716365729,1.44107127390412,1.76131538687684,-1.39174065532288,-1.28415953112803,-0.471427133573358,-0.745710285887951,2.17214001063967,0.858687303905903,-0.828595336291383,0.449274691223194,-1.3396374464662,0.375638313394592,-0.973255871450354,0.818021384798257,-0.337921485947388,-1.32716232857329,0.880855877863891,-0.817228647096364,-1.26212509822265,0.359188384311117,2.83402020444902,-0.774797714138559,1.59180345670764,0.451392707843384,1.06829077009113,0.829307894779706,0.870468017765397,-1.45504363064912,0.0953445353298967,-0.695875873419046,0.75150608426473,-0.0431737516305234,-1.32946642523806,0.147165341970543,-0.780878940442668,1.44734514455112,0.358257430015069,0.767179407254135,-0.704139706672189,-0.0985987549598942,-0.794649616908304,-0.226950562143403,-0.232528005909903,-0.130722007032775,0.326557781266226,-1.47901957878967,-0.145473954385696,-1.07823435380653,-1.04068897918596,0.468539063807358,0.569286054374392,0.907180305848688,-1.04372480300824,0.370616095400578,-1.65980998586808,-0.801992074524962,1.23504571021968,0.552620755194496,-1.10899858362149,0.129454181574519,0.964164531591361,0.758999321648965,0.899422990551619,0.740995347361414,-0.78588283413349,-1.33051668790452,-0.945157683971771,0.649426428815204,-0.526566999268239,1.2104184309495,-1.45191434051841,0.150421713098462,-0.528755616442435,-1.22031628315604,1.40577016388502,-1.00415856695486,-0.640869296204488,0.488810168450803,1.36969328078778,0.171178275976323,1.66748641758649,-0.967749861253797,-0.099433647529941,-0.155561087964973,-1.10960755441872,-1.38992705410085,-1.2128661186756,-0.0194555339187981,-1.32084966602828,0.803252721916968,-1.26682612210264,1.78989546415543,1.43209185645135,1.40371400217521,-0.632476575921362,0.858818926354352,-1.39083948683576,1.65540497720778,-1.12972333784335,1.13190186925084,1.02656584267339,1.42086993679875,-0.821638114127688,-0.138789555778462,-1.15037547374736,0.654850357395662,1.02126723268852,-0.0888558785070208,0.70144672303984,-1.08847478900517,1.7609851695178,-0.575469564767691,2.2784872303842,1.11692413687837,0.226497710650291,0.58627813386655,0.0514633548085219,1.23947445953312,-1.3529087453746
hsa-let-7a-3,0.0390392038044616,0.756056236504503,-1.61509399648854,1.58453188992355,-0.999587240328049,-1.26383621417706,-1.23322200379211,-0.677332394170729,-1.17521613148379,1.34606330376713,0.21512788930259,0.134564177763262,1.02721010161904,0.841913565078583,1.53752423843601,0.767335156120009,0.156662222651885,2.33188243421381,1.20076792420161,-1.65100779367925,-0.908210373286627,-0.784142257516058,-1.19662846059743,-0.0929056125086027,0.801016523840839,-1.53821859752419,-0.805088822516284,-1.23885665233501,-0.486056524820538,-0.494640308406719,-0.882429985594042,-0.787364805977633,-0.0977394352009627,-1.23529904213631,-1.28524854329069,-0.387768796742555,-0.632682479822118,-0.729358933669315,-1.06450397367293,0.312608081217374,-0.759973144054261,1.05120011953318,-0.858260872132244,-0.608513366360318,1.20364273084237,-0.758361869823473,0.63164037891312,1.13274666468776,-1.0677265221345,-0.0880717898162456,-1.07578289328844,1.48561572123002,0.31905317814052,0.0666105363392691,-0.611735914821892,-2.17197678265558,1.17786234314978,-1.05967015098057,1.32771084661294,-1.20307355752058,0.705758993529306,-1.29491618867541,-0.669276023016794,-1.04839123136506,-0.823958349172309,-0.975883890979665,-0.207306082894454,-1.12204408186783,-0.432884475204578,0.00860466403095179,-0.962993697133373,-0.946880954825507,-1.32714167329115,-1.53821859752419,-0.386157522511766,0.963562870455164,-0.311573143782168,1.44211131699878,-1.37018031340897,-1.68437878841236,-2.80904820150141,-0.790121590325792,-1.3540675711011,-1.54580920456471,-2.19354144534093,-1.66826604610449,-0.899688238019281,-1.48296950956403,-1.15426956648356,-1.52486263956448,-1.38468178148605,-0.880352947249841,-2.6414756814996,-0.648329458016569,-1.48941460648718,-0.944803916481306,-2.08236352341665,-2.14036939572497,-0.836848543018603,-0.946415190712092,-0.725670621094326,1.26325987738147,0.667088411990426,-1.14720637187529,1.34445202953634,-0.294213863173641,-0.56490793394579,-0.0557452770172229,-0.895219151257045,1.33961820684398,1.04958884530239,1.59742208376984,1.78350985795127,-0.116973697787114,-1.40760435664719,-1.8990429970371,0.894906519146876,1.32350546453611,1.10276089491835,0.952912391455194,-0.479510399714101,1.01332077563527,0.507380667168279,0.807077674094589,0.935979612557517,0.462264988706253,0.323603610082296,-0.582732978667732,-0.679308404331641,-0.640637822792761,-0.126641343171834,1.01414081222509,0.700341657703039,1.86265389123409,1.03929275930213,0.146455239472079,1.59499077294924,0.24152041908849,1.41775060756271,-0.0114496351450075,0.874751191787626,0.83446933601796,1.58048930487216,1.2147300544836,-0.15627271994153,-0.262089406741197,-1.415295991871,-1.71660427302809,-1.11076516225233,-1.07370585494424,-1.08337350032896,-0.37280156455206,1.55632019141036,0.907796712993171,1.06731286184105,-0.290991314712066,-0.726035357024453,1.05199135717415,-0.289380040481281,-0.0424557626895882,-1.20096193462516,-0.363099334616123,-0.105295457690266,0.447151378535862,-0.674295486091617,0.356920021611814,-0.182856845701702,1.13470568073936,0.18504174939429,0.0912454139144843,-1.43140873417886,2.210689125084,-0.648329458016569,-0.830403446095458,-0.788510316095006,-1.18166122840694,-0.672498571478369,-1.05975734379655,0.789985473146478,-0.0656011434012125,-0.0414320299394124,-0.389467263789319,0.520902676605114,0.319493397756788,-0.544149589944834,-1.25472152572173,0.764205085453892,-0.228339840710659,-0.829345128794063,0.952724170455927,0.0471880527538506,0.885050652762887,0.00368364852261338,-1.04847842418104,-0.26056532532639,-0.0591560464780639,-0.395912360712467,0.108416473523742,-0.267010422249539,0.0310753104459849,0.150309603524194,0.293713010064203,0.101971376600596,0.773872730838612,0.0552444239077849,0.0439655042922792,-0.00276144840053235,0.453229158912077,-0.664995157253831,-0.209004549941219,-0.0784913372475039,0.387166915449826,1.14607707815032,0.0810248116003707,-0.254120228403244,-0.144553580709756,-0.321793746096282,-0.0801026114782897,0.19542528198622,-0.452118737790729,-0.519792255483767,2.05341269108245,1.6618730530013,1.48463288761477,-0.969337765873231,-1.13691028587504,-0.772762309717264,-0.0444663574017171,-1.26420095010718,1.2654995922278,1.26227704376622,0.460653714475468,1.46368632261455,-0.341760852456262,0.0127194783167897,0.528327232168505,0.828024239094814,0.260855709857927,1.13900016563663,0.576665459092102,-0.585854498946015,-0.645471645485121,-0.888774054333899,0.187557131831555,-0.62774762894647,1.87294997723435,1.17204568684217,1.48463288761477,-0.637415274331187,-0.504499549765711,1.9849191367996,-0.842867138230898,1.05682517986651,0.0658915279327469,-0.229951114941444,0.0568556981385706,-0.46036332994393,1.3083755558435,0.749263397760543,0.976453064301455,-0.903903963026517,1.14563685853405,1.46789170469137,1.30031918468956,1.21814419891945,1.17141724622664,0.301329161601865,0.5140173600657,-0.377017289559296,1.19558635968844,1.18914126276529,1.07635206661022,0.222376724293322,1.12630156776461,1.05057167891764,2.01572494315882,-0.531699615714811,1.34543486315159,0.281993870832428,0.555910490066152,1.72730685584802,1.33074179910024,-0.245084398609068,-0.285366254378734,0.995596759096623,0.156122884856799,0.583110556015251,1.33074179910024,-0.200759957788017,-0.790486326255916,-1.14496665702897,-0.145976633941272,1.47496524223006,1.30417017376668,2.11786366031391,0.575874221451127,-0.995118153565816,-0.224529750768474,-0.627348308465127,-0.332485124231177,0.842525707171894,0.417149310244231,0.35430961524355,0.816745319479309,-0.105515682623945,0.195332804190762,-0.275159271198928,1.09925764766205,0.887029243540606,0.245962324621215,0.241128501928855,-0.117254396581839,0.526324040778084,0.831786125351475
