,TCGA.05.4384.01,TCGA.05.4390.01,TCGA.05.4396.01,TCGA.05.4405.01,TCGA.05.4410.01,TCGA.05.4415.01,TCGA.05.4417.01,TCGA.05.4424.01,TCGA.05.4425.01,TCGA.05.4427.01,TCGA.05.4433.01,TCGA.05.5420.01,TCGA.05.5423.01,TCGA.05.5425.01,TCGA.05.5428.01,TCGA.05.5429.01,TCGA.05.5715.01,TCGA.35.5375.01,TCGA.38.4631.01,TCGA.38.4632.01,TCGA.38.6178.01,TCGA.38.7271.01,TCGA.38.A44F.01,TCGA.44.2656.01,TCGA.44.2665.01,TCGA.44.2666.01,TCGA.44.2668.01,TCGA.44.3918.01,TCGA.44.4112.01,TCGA.44.5643.01,TCGA.44.5644.01,TCGA.44.5645.01,TCGA.44.6145.01,TCGA.44.6146.01,TCGA.44.6147.01,TCGA.44.6148.01,TCGA.44.6774.01,TCGA.44.6775.01,TCGA.44.6776.01,TCGA.44.6777.01,TCGA.44.6778.01,TCGA.44.6779.01,TCGA.44.7659.01,TCGA.44.7660.01,TCGA.44.7661.01,TCGA.44.7662.01,TCGA.44.7667.01,TCGA.44.7669.01,TCGA.44.7670.01,TCGA.44.7671.01,TCGA.44.7672.01,TCGA.44.8117.01,TCGA.44.8119.01,TCGA.44.8120.01,TCGA.44.A479.01,TCGA.44.A47A.01,TCGA.44.A47B.01,TCGA.44.A47G.01,TCGA.44.A4SS.01,TCGA.44.A4SU.01,TCGA.49.4487.01,TCGA.49.4488.01,TCGA.49.4490.01,TCGA.49.4512.01,TCGA.49.4514.01,TCGA.49.6742.01,TCGA.49.6743.01,TCGA.49.6744.01,TCGA.49.6745.01,TCGA.49.6761.01,TCGA.49.6767.01,TCGA.49.AAQV.01,TCGA.49.AAR0.01,TCGA.49.AAR2.01,TCGA.49.AAR3.01,TCGA.49.AAR4.01,TCGA.49.AAR9.01,TCGA.49.AARE.01,TCGA.49.AARN.01,TCGA.49.AARO.01,TCGA.49.AARQ.01,TCGA.49.AARR.01,TCGA.4B.A93V.01,TCGA.50.5044.01,TCGA.50.5045.01,TCGA.50.5049.01,TCGA.50.5051.01,TCGA.50.5055.01,TCGA.50.5066.01,TCGA.50.5068.01,TCGA.50.5072.01,TCGA.50.5930.01,TCGA.50.5931.01,TCGA.50.5932.01,TCGA.50.5933.01,TCGA.50.5935.01,TCGA.50.5936.01,TCGA.50.5939.01,TCGA.50.5941.01,TCGA.50.5942.01,TCGA.50.5944.01,TCGA.50.5946.01,TCGA.50.6590.01,TCGA.50.6591.01,TCGA.50.6592.01,TCGA.50.6593.01,TCGA.50.6594.01,TCGA.50.6595.01,TCGA.50.6597.01,TCGA.50.6673.01,TCGA.50.7109.01,TCGA.50.8457.01,TCGA.50.8459.01,TCGA.50.8460.01,TCGA.53.7624.01,TCGA.53.7626.01,TCGA.53.7813.01,TCGA.53.A4EZ.01,TCGA.55.5899.01,TCGA.55.6543.01,TCGA.55.6642.01,TCGA.55.6712.01,TCGA.55.6968.01,TCGA.55.6970.01,TCGA.55.6971.01,TCGA.55.6972.01,TCGA.55.6978.01,TCGA.55.6979.01,TCGA.55.6980.01,TCGA.55.6981.01,TCGA.55.6982.01,TCGA.55.6983.01,TCGA.55.6984.01,TCGA.55.6985.01,TCGA.55.6986.01,TCGA.55.6987.01,TCGA.55.7227.01,TCGA.55.7281.01,TCGA.55.7283.01,TCGA.55.7284.01,TCGA.55.7570.01,TCGA.55.7573.01,TCGA.55.7574.01,TCGA.55.7576.01,TCGA.55.7724.01,TCGA.55.7725.01,TCGA.55.7726.01,TCGA.55.7727.01,TCGA.55.7728.01,TCGA.55.7815.01,TCGA.55.7903.01,TCGA.55.7907.01,TCGA.55.7910.01,TCGA.55.7911.01,TCGA.55.7913.01,TCGA.55.7914.01,TCGA.55.7994.01,TCGA.55.7995.01,TCGA.55.8085.01,TCGA.55.8087.01,TCGA.55.8089.01,TCGA.55.8090.01,TCGA.55.8091.01,TCGA.55.8092.01,TCGA.55.8094.01,TCGA.55.8096.01,TCGA.55.8097.01,TCGA.55.8203.01,TCGA.55.8204.01,TCGA.55.8205.01,TCGA.55.8206.01,TCGA.55.8207.01,TCGA.55.8208.01,TCGA.55.8299.01,TCGA.55.8301.01,TCGA.55.8302.01,TCGA.55.8505.01,TCGA.55.8506.01,TCGA.55.8507.01,TCGA.55.8508.01,TCGA.55.8510.01,TCGA.55.8511.01,TCGA.55.8512.01,TCGA.55.8513.01,TCGA.55.8514.01,TCGA.55.8614.01,TCGA.55.8615.01,TCGA.55.8616.01,TCGA.55.8619.01,TCGA.55.8620.01,TCGA.55.8621.01,TCGA.55.A48X.01,TCGA.55.A48Y.01,TCGA.55.A48Z.01,TCGA.55.A490.01,TCGA.55.A491.01,TCGA.55.A492.01,TCGA.55.A493.01,TCGA.55.A494.01,TCGA.55.A4DF.01,TCGA.55.A4DG.01,TCGA.55.A57B.01,TCGA.62.8394.01,TCGA.62.8395.01,TCGA.62.8397.01,TCGA.62.8398.01,TCGA.62.8399.01,TCGA.62.8402.01,TCGA.62.A46O.01,TCGA.62.A46P.01,TCGA.62.A46R.01,TCGA.62.A46S.01,TCGA.62.A46V.01,TCGA.62.A46Y.01,TCGA.62.A470.01,TCGA.62.A471.01,TCGA.62.A472.01,TCGA.64.1679.01,TCGA.64.1681.01,TCGA.64.5774.01,TCGA.64.5775.01,TCGA.64.5778.01,TCGA.64.5779.01,TCGA.64.5781.01,TCGA.64.5815.01,TCGA.67.4679.01,TCGA.67.6215.01,TCGA.67.6216.01,TCGA.67.6217.01,TCGA.69.7760.01,TCGA.69.7761.01,TCGA.69.7763.01,TCGA.69.7764.01,TCGA.69.7765.01,TCGA.69.7973.01,TCGA.69.7974.01,TCGA.69.7978.01,TCGA.69.7979.01,TCGA.69.7980.01,TCGA.69.8253.01,TCGA.69.8254.01,TCGA.69.8255.01,TCGA.69.8453.01,TCGA.69.A59K.01,TCGA.71.6725.01,TCGA.71.8520.01,TCGA.73.4658.01,TCGA.73.4676.01,TCGA.73.7498.01,TCGA.73.7499.01,TCGA.73.A9RS.01,TCGA.75.5122.01,TCGA.75.5125.01,TCGA.75.5126.01,TCGA.75.5146.01,TCGA.75.5147.01,TCGA.75.6203.01,TCGA.75.6205.01,TCGA.75.6206.01,TCGA.75.6207.01,TCGA.75.6211.01,TCGA.75.6212.01,TCGA.75.6214.01,TCGA.75.7025.01,TCGA.75.7027.01,TCGA.75.7030.01,TCGA.75.7031.01,TCGA.78.7143.01,TCGA.78.7145.01,TCGA.78.7146.01,TCGA.78.7147.01,TCGA.78.7148.01,TCGA.78.7149.01,TCGA.78.7150.01,TCGA.78.7152.01,TCGA.78.7153.01,TCGA.78.7154.01,TCGA.78.7155.01,TCGA.78.7156.01,TCGA.78.7158.01,TCGA.78.7159.01,TCGA.78.7160.01,TCGA.78.7161.01,TCGA.78.7162.01,TCGA.78.7163.01,TCGA.78.7166.01,TCGA.78.7167.01,TCGA.78.7220.01,TCGA.78.7535.01,TCGA.78.7536.01,TCGA.78.7537.01,TCGA.78.7539.01,TCGA.78.7540.01,TCGA.78.7542.01,TCGA.78.7633.01,TCGA.78.8640.01,TCGA.78.8648.01,TCGA.78.8655.01,TCGA.78.8660.01,TCGA.78.8662.01,TCGA.80.5607.01,TCGA.80.5608.01,TCGA.80.5611.01,TCGA.83.5908.01,TCGA.86.6562.01,TCGA.86.6851.01,TCGA.86.7701.01,TCGA.86.7711.01,TCGA.86.7713.01,TCGA.86.7714.01,TCGA.86.7953.01,TCGA.86.7954.01,TCGA.86.7955.01,TCGA.86.8054.01,TCGA.86.8055.01,TCGA.86.8056.01,TCGA.86.8073.01,TCGA.86.8074.01,TCGA.86.8075.01,TCGA.86.8076.01,TCGA.86.8278.01,TCGA.86.8279.01,TCGA.86.8280.01,TCGA.86.8281.01,TCGA.86.8358.01,TCGA.86.8359.01,TCGA.86.8585.01,TCGA.86.8668.01,TCGA.86.8669.01,TCGA.86.8671.01,TCGA.86.8672.01,TCGA.86.8673.01,TCGA.86.8674.01,TCGA.86.A456.01,TCGA.86.A4D0.01,TCGA.86.A4JF.01,TCGA.86.A4P7.01,TCGA.86.A4P8.01,TCGA.91.6828.01,TCGA.91.6829.01,TCGA.91.6830.01,TCGA.91.6831.01,TCGA.91.6835.01,TCGA.91.6836.01,TCGA.91.6840.01,TCGA.91.6847.01,TCGA.91.6848.01,TCGA.91.6849.01,TCGA.91.7771.01,TCGA.91.8496.01,TCGA.91.8497.01,TCGA.91.8499.01,TCGA.91.A4BC.01,TCGA.91.A4BD.01,TCGA.93.7347.01,TCGA.93.7348.01,TCGA.93.8067.01,TCGA.93.A4JN.01,TCGA.93.A4JO.01,TCGA.93.A4JP.01,TCGA.93.A4JQ.01,TCGA.95.7039.01,TCGA.95.7043.01,TCGA.95.7562.01,TCGA.95.7567.01,TCGA.95.7944.01,TCGA.95.7947.01,TCGA.95.7948.01,TCGA.95.8039.01,TCGA.95.8494.01,TCGA.95.A4VK.01,TCGA.95.A4VN.01,TCGA.95.A4VP.01,TCGA.97.7546.01,TCGA.97.7547.01,TCGA.97.7552.01,TCGA.97.7553.01,TCGA.97.7554.01,TCGA.97.7937.01,TCGA.97.7938.01,TCGA.97.7941.01,TCGA.97.8171.01,TCGA.97.8172.01,TCGA.97.8174.01,TCGA.97.8175.01,TCGA.97.8176.01,TCGA.97.8177.01,TCGA.97.8179.01,TCGA.97.8547.01,TCGA.97.8552.01,TCGA.97.A4LX.01,TCGA.97.A4M0.01,TCGA.97.A4M1.01,TCGA.97.A4M2.01,TCGA.97.A4M3.01,TCGA.97.A4M5.01,TCGA.97.A4M6.01,TCGA.97.A4M7.01,TCGA.99.7458.01,TCGA.99.8025.01,TCGA.99.8028.01,TCGA.99.8032.01,TCGA.99.8033.01,TCGA.99.AA5R.01,TCGA.J2.8192.01,TCGA.J2.8194.01,TCGA.J2.A4AD.01,TCGA.J2.A4AE.01,TCGA.J2.A4AG.01,TCGA.L4.A4E5.01,TCGA.L4.A4E6.01,TCGA.L9.A443.01,TCGA.L9.A444.01,TCGA.L9.A50W.01,TCGA.L9.A5IP.01,TCGA.L9.A743.01,TCGA.L9.A7SV.01,TCGA.L9.A8F4.01,TCGA.MN.A4N1.01,TCGA.MN.A4N4.01,TCGA.MN.A4N5.01,TCGA.MP.A4SV.01,TCGA.MP.A4SW.01,TCGA.MP.A4SY.01,TCGA.MP.A4T4.01,TCGA.MP.A4T6.01,TCGA.MP.A4T7.01,TCGA.MP.A4T8.01,TCGA.MP.A4T9.01,TCGA.MP.A4TA.01,TCGA.MP.A4TC.01,TCGA.MP.A4TD.01,TCGA.MP.A4TE.01,TCGA.MP.A4TF.01,TCGA.MP.A4TH.01,TCGA.MP.A4TI.01,TCGA.MP.A4TJ.01,TCGA.MP.A4TK.01,TCGA.MP.A5C7.01,TCGA.NJ.A4YF.01,TCGA.NJ.A4YG.01,TCGA.NJ.A4YI.01,TCGA.NJ.A4YP.01,TCGA.NJ.A4YQ.01,TCGA.NJ.A55A.01,TCGA.NJ.A55O.01,TCGA.NJ.A55R.01,TCGA.NJ.A7XG.01,TCGA.O1.A52J.01,TCGA.S2.AA1A.01
hsa-mir-196a-2,-0.498597186356777,2.25391199487762,-0.801307192328019,0.349710040402428,-0.92489950303104,-0.506839148928557,0.212285945575275,0.967331119358132,-0.545725783024191,-1.46576907610809,0.618514804372213,1.64963018938426,0.195677670782389,2.00271177803934,-0.815697006730701,0.127100329542406,1.91790728816436,-1.10217673313809,1.98644061410903,-0.833966935471209,1.14167711315814,0.89863268541635,-0.94541946838107,-0.689486028532221,-0.864055638079594,1.33277288894113,-0.227420720406573,0.309894197131408,-0.0279879329924159,0.0177787346524434,1.6135882627884,-1.23800149495563,-0.538623304361657,-0.740247406368785,1.74143828968655,-0.806964240910105,1.37155968941325,-0.654605162331275,0.898257317617233,-1.33193698920884,-1.05806766431106,-1.49942499873605,-0.854853136162368,0.369578925324849,-0.6315400688114,-1.19912014804019,-1.12413525366052,1.45072192671142,1.48420174700919,-1.05792214839891,0.991640841812034,-1.07604544011015,0.706773067747243,-1.23362989653034,1.37263393875438,2.0358283451821,0.208409946939118,-0.875918014524894,-0.00981677019052783,1.30821193192157,0.57446589197902,-0.729892390756175,1.00725177623594,-1.22370859866546,0.700271288143438,1.31210429747812,0.136019616094434,0.31213014701776,-1.388540905639,0.502445026284641,1.01933862752822,0.984360553329572,1.99370200240013,-0.409547410764367,-1.18229127592171,-0.468296094948544,2.35638371237647,0.668845869114899,-0.383712711809408,-1.14111775252652,0.119229201168186,-0.76720153736987,-0.582850491726874,-1.47100813033462,-1.14175686528702,1.15247974185295,1.53737086110493,-0.646511343907657,-0.607389805125016,-1.06125609744483,1.70177757471608,-0.6682601343825,1.92122392927621,-1.04391819585386,-0.642306217076031,1.66742647940283,-0.856723471665295,-1.04562864774165,-0.91996334876304,0.794916846858324,-0.823074255587808,1.4294270661441,0.632559385139155,0.762125964104251,0.918679196869274,0.550611494620238,-0.448315620161299,-0.70644243316408,0.25488784054402,1.21102173091695,0.971514174074127,0.858263159760641,0.21612868480022,-1.03920995025945,1.68134799239487,-0.599050550376751,1.87140890556545,0.123437216871465,-0.965304261942742,-0.937264853987467,0.646646525250012,-1.0756446699321,-0.0119619889708845,-0.567440473758586,0.972251579291565,1.49792133758414,-0.803845449313182,-0.712579688524705,-0.634341167169875,-1.36589762173523,0.0942456774992111,0.107160289477153,-1.34596632087138,-0.551372293750232,-1.18061423664054,-0.569730564807727,-1.04636432520195,-1.15389039174003,0.624477065200097,-0.0714946959937942,-1.18461370893692,-1.38450190954028,0.435436084173228,-0.748090978914853,0.264853089524119,-0.806462299537173,-0.264545592208055,-0.793906340552709,1.41607293403181,-1.05755113260088,0.697900907689371,-0.136254796734663,2.20044331124018,-0.874628638826808,1.92714205147708,-1.23251899011026,-1.2683604139664,0.575463581461572,-1.02430100769353,0.181453685481556,-0.433217317854697,0.688561995832179,0.41497944764192,0.523602244592886,0.260317849301969,1.88886472566923,-0.174059755945147,2.06794657635844,-0.882057770260362,-0.920600122059546,-0.931844796405862,-1.16244012827203,0.371022993382538,-0.710724283221773,0.299754556228134,-0.962618605137216,1.1025754860558,0.389242897352859,-0.260466974309533,0.33812587408157,-0.939076722620399,-0.829984084627613,-1.14205194855614,-0.0792516555154175,0.955086460131497,0.586402975697022,2.13269293004695,-0.803175003618882,-0.910215926233046,-1.17412905307851,-0.75741198045873,-0.981003018487139,0.0905968901539678,0.503588370365145,-0.95311129781914,0.38813476683673,0.807414111732291,0.0229889305635409,2.8315114772235,1.34922060703405,-0.670689948054474,-0.528123884396093,1.42081361256526,-1.03993825660596,-0.960476722339554,0.443823736542207,-0.860417360031793,2.02004422201974,1.84145055091117,-0.953814483457472,-1.04417187321653,-0.436320926062715,-0.821234528344109,-0.930149733383056,0.715685706363029,1.54469835649859,-0.877536519992244,0.406029651173599,0.974386736461299,1.41292547761935,1.1856042909335,-1.00474328844936,1.16669613513305,0.0771489328566429,0.0993025183917686,0.994350464775099,-0.987207890832949,-0.931967865255555,-0.74645377792613,0.879564012222402,0.285906132533395,-1.00179281197306,-0.834077822617812,0.298158624225774,1.57164495631952,-1.29580205480282,-1.1910316395592,-0.547405834508723,1.28514708871171,-1.25888574164717,-0.769354387362263,-0.179891722443076,-0.031793420820043,1.07468061422994,0.735595536761179,0.0872303928214249,-0.423855214684017,-0.968080982193497,-0.981334679531346,0.821442093194719,0.0142694433804646,-0.276528566339359,-0.905559256517177,-0.0809780792629179,0.0382390525182697,1.10803146514039,-0.778215796948356,-0.682763794088761,-0.848201763022881,-0.203844322168679,1.43460457393122,-0.842340558656462,0.320776981727344,-0.313390534161236,0.343752977432333,-0.381304874443556,-1.1466758377548,-0.0289431781715558,-1.33763157285502,-0.744416169768387,0.844821606538256,0.0402794528169114,0.814072418624368,1.19751331371224,-1.08539214067393,0.519146313301989,1.07111641140381,1.28000392360511,-1.38512280659466,0.203043183128186,1.15482664057095,-1.15967064774245,1.60774887374049,-0.378060883502078,1.01083746231005,0.145123201986829,0.812472383856159,1.36256844984321,0.511192090023889,-0.683683270077467,-0.877325370459222,1.12175126959779,-0.926455768821896,-1.07131026762941,1.01274188891675,1.79062312516206,-0.321549472304399,-0.961329041466707,0.302250165045983,0.881654589527013,-1.14640553191484,1.98567319445172,0.870585948762958,-0.680270868359401,0.992923331240048,-0.362496093640012,1.20336360719505,-1.16409393336342,-1.15664381634627,-1.15601488710784,0.485577524125286,1.17347723089303,0.828542273887677,1.60297739912893,0.910994527080815,-1.0906824471916,0.154118147150849,1.01700492495789,0.830918815822094,-0.882966430829497,-1.14138941209802,-0.663299932772222,0.649454112629918,1.26144834656739,-0.555776741440657,1.40409567116061,-1.08664390910533,-1.15828199427723,1.72539811607206,0.636777473392843,-0.744124680852883,-0.829632362008826,-1.14143057191682,-1.03494403494295,0.585537437890061,0.266766100870104,1.4718979123214,-1.22147031534159,-0.579445375561939,-0.435637380375708,0.962040025636373,1.07717676470162,0.516883110830722,0.245907820743456,2.81442336687554,-0.507710393389396,0.76993517255086,-1.14298165804448,1.74823912055481,0.747531023845957,0.981504738221935,0.747843666203623,1.29064799358903,-1.05532856149908,-0.585062813859787,-0.356096797775304,-0.494453236890681,-1.23587783258547,-0.906150916509158,-0.963532222696884,1.22587141595412,0.761563200237147,-0.727671764172854,-1.18331281840217,1.24321560043789,-0.810484257895396,-1.02493945424016,-1.03895022968129,-0.728418415046293,-0.846953623837261,-0.850682476609672,-1.01054918712219,0.0309571487857515,1.00614396865467,0.496269213162508,-0.219684234524866,-1.39603655082813,-0.911430088318996,-0.593997265375813,0.116836920410732,0.203503329330161,1.31771723833329,1.06490743087983,1.25004249014911,-1.01552078373048,-0.763195863826052,0.839311596648383,-1.23557777397769,-0.232563645068162,-1.16668816528848,-0.595114385441756,-0.71617899098788,0.2884499326514,0.761431103874657,0.401139520937853,0.281940637067989,0.827353269244567,-0.433459968640703,-1.10642133287325,-0.959672525841399,-0.879407510308637,1.38664046579613,-1.0079451177178,-0.552753231287244,-0.70710275291413,-0.128551006577215,-0.766331051093895,-1.02503658147535,1.334371212074,-1.31341722481363,1.11807288237305,-0.867896198521069,-0.507464455868932,0.871161364820793,-0.537769335668062,-0.558242723010345,-0.791632433825468,-0.789414195839228,-0.618746859802991,0.369961238967901,-1.26483383276303,1.13117567654828,1.10982352868878,-1.08437708771391,-1.08519254904579,2.36995104244904,-0.84242615669892,-1.1818340951699,0.877644833100891,1.19096169067003,-0.88591820161703,-0.183404272543458,1.63530321730603,-0.903193439912221,-1.2663320342297,-0.406386274320137,0.60087613719448,-1.06226621299078,0.574309479462556,-1.254534571145,0.82204453521113,0.793144056912719,-0.831272868694305,0.714105332888328,0.118903288041969,0.788398621682812,-0.0998534953880314,-0.770071505683878,-0.928748775420418,-0.500020448819167
hsa-mir-196a-1,-0.410160667335286,2.31352296110448,-1.26015823358974,0.366674704337297,-0.801891129982524,-0.528336621896656,0.117000553105745,0.971760162706192,-0.72885127994964,-1.66943349730796,0.55863435515273,1.65101967109905,0.115787855271153,2.01671397810938,-0.707550014383886,0.153850570371249,1.94582751705382,-1.11469276487557,2.0543334465547,-0.728293776734512,1.19970410287875,0.898462844989547,-0.998037377102595,-0.675021833789673,1.02172425769207,-0.316392424614809,-0.473588114400408,-0.635700527976923,0.530855605815209,0.0993581626979859,1.61922306882795,-1.17432078800885,-0.708025730691703,-0.647116029825696,1.82044600121751,-0.67413349354339,1.39641140753674,-0.868860905793707,0.816210416072647,-1.43544092588792,-1.09378156103042,-1.04060738437834,-0.842957228322663,0.461722923042452,-0.433090092113261,-0.8355903798963,-0.902589353444072,-1.06146940569839,1.62175806401626,-1.07534993497892,0.980168288820973,-1.16299639422651,0.729699437890325,-1.26788037404476,1.42202137206573,2.05925407753053,0.322073154271376,-0.87709206325334,-0.0958974005491938,1.22136011529632,0.504848981102281,-0.689598434909723,0.982281489932787,-1.33952658593518,0.688863065272324,1.32900506211641,-0.0340088697248797,0.146338029860535,0.456258785210148,0.506338503722842,0.972065761405377,0.58496950873139,1.49933302863694,-0.519984786758147,-1.17329849826859,-0.410191617600968,2.37976516683406,0.579329071807104,-0.479420922304492,-1.18860244216094,0.21816705994632,-0.655102137237594,1.41820372159025,-1.28879719903211,-1.04619413337952,1.13517721913769,1.50738739851899,-0.71809923128816,-0.641617408596087,-1.14509304204178,1.71999679117437,-0.712756260981234,1.97984573830518,-0.905847006212251,-0.91561485849497,1.70419503402886,-0.966504778493813,-1.00225094261053,-0.727215057478288,-0.82853549467418,-0.860666153595406,1.48680176676885,0.691700767673451,0.87344926017723,0.924779142433003,-0.935417768727754,-0.3989446262537,-0.89653941810373,0.173841914342453,1.20663470527928,0.955498450466484,0.823085564373097,0.283105979094592,-0.995488186475297,1.76445909908669,-0.523899841721207,1.81509811673689,0.0834021669725828,-1.16056047498407,-0.940296746575692,0.638744875806503,-1.3335019255156,0.111178439626285,-0.358340930490536,0.978792608113745,1.46409093916105,-0.875006616156842,-0.959313527984487,-0.88644064577491,-1.29461263558258,0.149711119478833,0.079010702925462,-1.24686793920909,-0.61000392271315,-1.05433031423739,-0.730518595036891,-1.28174008189389,-1.18015809050149,0.593483919055556,-0.0386875502793861,-1.1046967531897,-1.06956612661712,0.364439748451994,-1.05754639335428,0.174035488514039,0.899707247884254,-0.375797177128112,-0.785832778657113,1.42114020403854,-1.2849113648243,-1.07643122867052,-0.256360025573636,2.17582515427526,-0.817197013002897,1.91742284408877,-0.884564934479498,-1.23599098081737,0.601111225686737,-1.0557606008147,0.12421294660788,-0.435158048369063,-1.18717825552957,0.330159688809164,0.387976704517271,0.36537934403074,1.86624308364926,-0.222535685240886,2.02269815340386,-0.851655409200534,-1.02169191468091,-0.962071714005101,0.388859114191418,0.312396398623528,-0.50800211323325,0.280024569932528,-0.989376947689071,1.18399960024955,-1.0768121908644,-0.46740403095235,0.305836945389336,-1.02642196500019,-0.680148631390535,-1.10366260222741,-0.294243518328072,0.933658064966121,0.646872143658813,2.15937377998701,-0.870772244615119,-0.808932043186673,-0.844315289564634,-0.644340134287078,-1.01924768115148,0.133662047474573,0.44397531918201,0.908307968516501,0.499802813020973,-0.753693228776926,-0.26038701287299,2.86055044555724,1.30283889869844,-0.791018063339216,-0.729610215566066,1.4216448926789,-1.05347259351902,-0.917262356651095,0.415987597197657,-0.995958534768462,2.0382287572978,1.80884238485875,-0.910031882260585,-0.828314788846628,0.000826595362908506,-0.818994623060153,-0.885842016372658,0.560197166088766,1.50670999617686,-0.911706379948655,0.396741943934732,1.07608146061539,1.43657832570624,1.17120849724792,-0.922989258676199,1.12166994476466,0.0922303134047133,0.068458936082027,1.05729336920551,-0.880607614916402,-0.90740405664986,-0.528456912613126,0.822025171161795,0.1776780340685,-1.04469507123359,0.504548569223536,0.199226566705946,1.55993827780979,-1.06870584724982,-1.04380933178527,-0.569686315231775,1.28487068264042,-1.25063090527107,-1.00160833962798,-0.0697207835860334,0.202094240146347,1.03885085711457,0.67231707766503,-0.159355572514835,-0.254620567932686,-0.821769582804537,-1.01241638181171,0.7696684155743,-0.0129134045463283,-0.203158732274381,-0.456278389296744,0.013310861012383,0.021557687844276,1.13621075730583,-0.810906517109719,-0.433087574913483,-0.742442482704511,-0.20345562746896,1.51375325374639,-0.923146100192616,0.382431735946518,-0.368745897476417,0.444670970580964,-0.578636568094146,-0.940371152229559,0.0668251035856756,-1.36695533434836,-0.534490989921483,0.813923904095817,0.158578034123696,0.802238743808851,1.2006613791244,-1.05581445888928,0.435978478929203,1.10244591621452,1.25318824108338,-1.41523646279973,0.173607179183567,1.17544998832243,0.54174608720542,1.629630751744,-0.122794229631358,1.11644134933868,0.378042381606611,0.945613055903549,1.39848250086316,-1.10325513602499,-0.525146479214933,-1.06862588402727,1.17378667381677,-0.990114992429271,-0.981143098251122,1.12559634337976,1.87354169211865,-0.160547864303811,-0.735431227921294,0.26955153154696,0.989218862931156,-0.913653636323457,1.96688333553877,0.863000294648237,-0.499452454802209,1.06187875072115,-0.57958940387621,1.13804475481606,-0.968594912765763,0.449022803643165,-1.32895165768872,0.528950231588451,1.16976319939106,0.876567828889584,1.56994526508238,0.914813638875607,0.816329047384519,0.14454673449937,0.979306275549488,0.773935017950421,-1.04271628403285,-1.21589445663834,-0.612276025045213,0.583968495468863,1.2809976279127,-0.698047156576986,1.37638620295529,-0.930975032006407,-1.12016789505311,1.74374085797985,0.668373139139037,-0.62160710393362,-0.679751200820132,-1.02496736900287,-0.892881331607156,0.699778795959477,0.183069038261419,1.54971898589988,-1.14650718526455,-0.479091571610245,-0.562432707239499,0.990607772099074,1.11425647845008,0.496641472714732,0.181831137905987,2.84074810690277,-0.625363635851307,0.819326008184015,-1.00798438076972,1.73684090119765,0.745911849323217,1.01310444202821,0.722145499401169,1.29713677229906,0.768445247941472,-0.692651761185085,-0.464718184038384,-0.39295376862552,-1.0737331490475,-1.00807817505981,-0.73505898824575,1.29238273618196,0.754380719864739,-0.7707282659032,-1.15472859933588,1.34414747817231,-0.729024014259336,-0.914075145699516,-1.15091102927019,-1.00304621486001,-0.936003927457733,-0.994861865542515,-0.92096759610317,-0.00403052980192437,0.985105866238318,-1.26155218279523,-0.134076992876753,-1.21380458898629,-1.28037994426733,-0.671725246390042,-0.112345277167012,0.184794806018562,1.31400693898336,1.04404081287461,1.30145694419991,-1.08616544286971,-1.03315443938307,0.798650078531087,-1.18557673606602,-0.0473993723596996,-1.0177818237394,-0.838463892261893,-0.660508336509422,0.232545470797233,0.769562165542964,0.422471131184177,0.214989317325563,0.829622690630834,-0.39304999830581,-1.00832236054674,-1.22334170544746,-0.757122478375078,1.38893618731813,-0.90835982147915,-0.818832099783138,-0.706134546110387,-0.27260284221202,-0.950312185197417,-0.982834383699681,1.36086405842036,-1.02317730708437,-0.895370992431066,-1.02618660682095,-1.00235814332824,0.620547539005048,-0.525073177834811,-0.950959297427375,-0.892886507929218,-0.976071524952529,-0.743501062068421,0.437969266669335,-1.19043536930329,1.12543127665703,1.06881478171585,-1.26716584007025,-1.1621421684179,2.4073951315375,-1.16111071293338,-0.709690766503509,0.834242731022208,1.25823643768445,-1.12680481301274,-0.314410466126511,1.64668823428398,-0.704205738028276,-1.10264267866583,-0.43912440112469,0.54103472568495,-1.18138849019416,0.580762397353545,-1.21976929655677,0.844573340918937,0.771239179614271,-0.941051474403673,0.709107181547551,-0.0794050851174316,0.893422774015742,-0.338575132448697,0.950845179484144,-0.685762176449566,-0.981424512383222
