,TCGA.3L.AA1B.01,TCGA.4N.A93T.01,TCGA.4T.AA8H.01,TCGA.5M.AAT4.01,TCGA.5M.AAT6.01,TCGA.5M.AATE.01,TCGA.A6.2671.01,TCGA.A6.2675.01,TCGA.A6.2681.01,TCGA.A6.2685.01,TCGA.A6.2686.01,TCGA.A6.4105.01,TCGA.A6.4107.01,TCGA.A6.5657.01,TCGA.A6.5660.01,TCGA.A6.5661.01,TCGA.A6.5662.01,TCGA.A6.5664.01,TCGA.A6.5665.01,TCGA.A6.5666.01,TCGA.A6.5667.01,TCGA.A6.6137.01,TCGA.A6.6138.01,TCGA.A6.6142.01,TCGA.A6.6648.01,TCGA.A6.6649.01,TCGA.A6.6651.01,TCGA.A6.6652.01,TCGA.A6.6653.01,TCGA.A6.6654.01,TCGA.A6.6782.01,TCGA.A6.A565.01,TCGA.A6.A566.01,TCGA.A6.A567.01,TCGA.A6.A56B.01,TCGA.AA.3489.01,TCGA.AA.3492.01,TCGA.AA.3496.01,TCGA.AA.3502.01,TCGA.AA.3506.01,TCGA.AA.3510.01,TCGA.AA.3511.01,TCGA.AA.3655.01,TCGA.AA.3660.01,TCGA.AA.3663.01,TCGA.AA.3712.01,TCGA.AA.3713.01,TCGA.AD.5900.01,TCGA.AD.6548.01,TCGA.AD.6888.01,TCGA.AD.6889.01,TCGA.AD.6890.01,TCGA.AD.6895.01,TCGA.AD.6899.01,TCGA.AD.6901.01,TCGA.AD.6963.01,TCGA.AD.6964.01,TCGA.AD.6965.01,TCGA.AD.A5EJ.01,TCGA.AD.A5EK.01,TCGA.AM.5820.01,TCGA.AM.5821.01,TCGA.AU.3779.01,TCGA.AU.6004.01,TCGA.AY.5543.01,TCGA.AY.6196.01,TCGA.AY.6197.01,TCGA.AY.6386.01,TCGA.AY.A54L.01,TCGA.AY.A69D.01,TCGA.AY.A71X.01,TCGA.AY.A8YK.01,TCGA.AZ.4308.01,TCGA.AZ.4315.01,TCGA.AZ.4323.01,TCGA.AZ.4614.01,TCGA.AZ.4615.01,TCGA.AZ.4616.01,TCGA.AZ.4682.01,TCGA.AZ.5403.01,TCGA.AZ.5407.01,TCGA.AZ.6598.01,TCGA.AZ.6599.01,TCGA.AZ.6600.01,TCGA.AZ.6603.01,TCGA.AZ.6605.01,TCGA.AZ.6606.01,TCGA.CA.5254.01,TCGA.CA.5255.01,TCGA.CA.5256.01,TCGA.CA.5796.01,TCGA.CA.5797.01,TCGA.CA.6715.01,TCGA.CA.6716.01,TCGA.CA.6717.01,TCGA.CA.6718.01,TCGA.CA.6719.01,TCGA.CK.4947.01,TCGA.CK.4948.01,TCGA.CK.4950.01,TCGA.CK.4951.01,TCGA.CK.4952.01,TCGA.CK.5912.01,TCGA.CK.5913.01,TCGA.CK.5914.01,TCGA.CK.5915.01,TCGA.CK.5916.01,TCGA.CK.6746.01,TCGA.CK.6747.01,TCGA.CK.6748.01,TCGA.CK.6751.01,TCGA.CM.4743.01,TCGA.CM.4744.01,TCGA.CM.4746.01,TCGA.CM.4747.01,TCGA.CM.4750.01,TCGA.CM.4751.01,TCGA.CM.4752.01,TCGA.CM.5341.01,TCGA.CM.5344.01,TCGA.CM.5348.01,TCGA.CM.5349.01,TCGA.CM.5860.01,TCGA.CM.5861.01,TCGA.CM.5862.01,TCGA.CM.5863.01,TCGA.CM.5864.01,TCGA.CM.5868.01,TCGA.CM.6161.01,TCGA.CM.6162.01,TCGA.CM.6163.01,TCGA.CM.6164.01,TCGA.CM.6165.01,TCGA.CM.6166.01,TCGA.CM.6167.01,TCGA.CM.6168.01,TCGA.CM.6169.01,TCGA.CM.6170.01,TCGA.CM.6171.01,TCGA.CM.6172.01,TCGA.CM.6674.01,TCGA.CM.6675.01,TCGA.CM.6676.01,TCGA.CM.6677.01,TCGA.CM.6678.01,TCGA.CM.6679.01,TCGA.CM.6680.01,TCGA.D5.5537.01,TCGA.D5.5538.01,TCGA.D5.5539.01,TCGA.D5.5540.01,TCGA.D5.5541.01,TCGA.D5.6529.01,TCGA.D5.6530.01,TCGA.D5.6531.01,TCGA.D5.6532.01,TCGA.D5.6533.01,TCGA.D5.6534.01,TCGA.D5.6535.01,TCGA.D5.6536.01,TCGA.D5.6537.01,TCGA.D5.6538.01,TCGA.D5.6539.01,TCGA.D5.6540.01,TCGA.D5.6541.01,TCGA.D5.6898.01,TCGA.D5.6920.01,TCGA.D5.6922.01,TCGA.D5.6924.01,TCGA.D5.6926.01,TCGA.D5.6927.01,TCGA.D5.6928.01,TCGA.D5.6929.01,TCGA.D5.6930.01,TCGA.D5.6931.01,TCGA.D5.6932.01,TCGA.D5.7000.01,TCGA.DM.A0X9.01,TCGA.DM.A0XD.01,TCGA.DM.A0XF.01,TCGA.DM.A1D0.01,TCGA.DM.A1D4.01,TCGA.DM.A1D6.01,TCGA.DM.A1D7.01,TCGA.DM.A1D8.01,TCGA.DM.A1D9.01,TCGA.DM.A1DA.01,TCGA.DM.A1DB.01,TCGA.DM.A1HA.01,TCGA.DM.A1HB.01,TCGA.DM.A280.01,TCGA.DM.A282.01,TCGA.DM.A285.01,TCGA.DM.A288.01,TCGA.DM.A28A.01,TCGA.DM.A28C.01,TCGA.DM.A28E.01,TCGA.DM.A28F.01,TCGA.DM.A28G.01,TCGA.DM.A28H.01,TCGA.DM.A28K.01,TCGA.DM.A28M.01,TCGA.F4.6459.01,TCGA.F4.6460.01,TCGA.F4.6461.01,TCGA.F4.6463.01,TCGA.F4.6569.01,TCGA.F4.6570.01,TCGA.F4.6703.01,TCGA.F4.6704.01,TCGA.F4.6805.01,TCGA.F4.6806.01,TCGA.F4.6807.01,TCGA.F4.6808.01,TCGA.F4.6809.01,TCGA.F4.6854.01,TCGA.F4.6855.01,TCGA.F4.6856.01,TCGA.G4.6293.01,TCGA.G4.6294.01,TCGA.G4.6295.01,TCGA.G4.6297.01,TCGA.G4.6298.01,TCGA.G4.6299.01,TCGA.G4.6302.01,TCGA.G4.6303.01,TCGA.G4.6304.01,TCGA.G4.6306.01,TCGA.G4.6307.01,TCGA.G4.6309.01,TCGA.G4.6311.01,TCGA.G4.6315.01,TCGA.G4.6317.01,TCGA.G4.6320.01,TCGA.G4.6321.01,TCGA.G4.6322.01,TCGA.G4.6323.01,TCGA.G4.6586.01,TCGA.G4.6588.01,TCGA.G4.6627.01,TCGA.G4.6628.01,TCGA.NH.A50T.01,TCGA.NH.A50U.01,TCGA.NH.A50V.01,TCGA.NH.A5IV.01,TCGA.NH.A6GA.01,TCGA.NH.A6GB.01,TCGA.NH.A6GC.01,TCGA.NH.A8F7.01,TCGA.NH.A8F8.01,TCGA.QG.A5YV.01,TCGA.QG.A5YW.01,TCGA.QG.A5YX.01,TCGA.QG.A5Z1.01,TCGA.QG.A5Z2.01,TCGA.QL.A97D.01,TCGA.RU.A8FL.01,TCGA.SS.A7HO.01,TCGA.T9.A92H.01,TCGA.WS.AB45.01
hsa.mir.1269a,0.599582040309378,0.36324177244371,-0.880063212313197,0.607914028048495,0.926209017797097,-1.20469106693457,1.22588441352275,-0.993744534378722,0.797484730952863,-1.17216627555605,1.68942763034776,0.0665969570081161,0.00376800980102534,-1.00170993608138,-1.00471119390676,0.528411430559051,1.18257317718382,1.33785941388906,-0.631887496407922,0.946443770523678,0.825797894266305,1.06867969275855,0.888533936166813,-1.43824917979603,-0.27355731104717,0.828333061987796,0.176822472702729,0.855955879912319,-1.29128594824798,-1.01140502093678,1.49976567620239,-1.09810204756509,-1.18634746207969,-0.381518355396385,-0.136638208706723,-0.909850749999771,-1.26980204242362,0.644864061912389,0.673111763224001,-0.541694785372659,-0.773782685593458,1.33807027509459,0.792130388449902,0.959167606764478,1.05711263673349,1.58398450228622,1.00334302932316,-1.031191846968,-0.687813900575936,-0.57772384633698,-1.19369159993328,-0.928386031134546,-1.25023403219634,1.33376812533314,1.77436261428955,-0.388932780318486,1.26787399860479,0.872368664097695,-0.985828998680264,-0.78271694245281,0.870885171875175,1.16777774926241,0.477560613332342,0.927573569469127,0.489015528659063,0.811635049961493,-0.779172171630674,0.738747359916378,0.341067852423094,-1.38739121423388,-1.35500293306437,-1.06143899260386,0.379241529782705,-1.21375513399356,2.16345132061029,0.009918128295671,-0.105317520526861,-0.0860511635255525,-0.687997318476715,0.462657877967725,0.452749278148229,-0.72381627192374,1.23494375331951,-0.364965643644732,1.14878719959652,0.971839504622006,-1.02078483022948,-0.998728748130964,-0.463422434357008,-0.111573069624272,-0.395020075528427,-0.546137272825434,2.46269851479262,-1.18240291556191,0.231646386140713,-1.23523067625421,0.922638556664841,0.504478683731316,-0.814071577986453,0.115125344559311,-0.887823454251316,-0.458135986210172,2.39052673660073,-0.893819285918166,0.953472477374702,-0.917288138093734,-1.12155641659818,-1.20419893550694,-1.22917895965547,-0.160766317351933,-0.846451814203538,-1.09957928778801,-0.182527865285355,1.215587357986,-1.30952477919218,0.74884607954378,-1.07232985192146,0.841238431100484,-0.930663422508304,-0.482279594243438,1.46649966727136,-0.908500377689508,1.63448388417038,-0.610309366375279,2.15896598939376,-1.19294597583845,2.14244852829385,0.30008388850355,1.00042423913954,-1.00266232585969,0.0815262489709717,0.668704419305481,-1.08156307461586,0.579966995311309,-0.958817252523007,-0.887215815831629,0.636864377270345,-0.138261414260536,-0.880861864838304,0.435070203577458,-1.26423112072153,-1.23836899386319,0.21741325476739,-0.505454101326129,0.122771717018358,1.33026841048995,-0.166283852229987,1.20869228691917,0.20477462360367,1.69348987818472,-0.901318916128208,0.258017078000174,0.618455875416232,0.200594419867758,1.15203532275656,1.47405552713621,-0.0706082339789867,1.95893645619743,0.217287598638939,-0.675287884372545,-0.493033515725504,2.59720773839552,0.811389045221707,-0.933888066835405,-0.835296395836097,-1.10303182461535,-0.947258109029544,0.292430061819739,1.49472551222158,1.47602915199785,-1.15922985024271,0.250925547864445,0.749506868341803,-1.27987057463368,0.658414827552537,-0.0821297262713072,-1.26752816540328,0.835932636086605,-1.52622596145744,0.608167390579186,1.44328319508355,-0.392685321472316,-0.321273659865917,-1.52633490641363,-1.52634193512048,0.00426089793924036,0.603563587591766,0.645243819218336,-0.117722309460274,-0.875870985376776,-1.08103598623099,1.12429107534617,-1.22417560125208,-0.647083625248794,0.984946962024626,0.845497418100318,1.195210727473,0.827187636753402,-0.642339248124353,0.0340332121496459,0.837695553495682,0.571307563841888,-1.33749969579346,1.75190514221229,-0.12757106975141,-1.07470820859566,0.388582017853506,-1.23657800847304,0.69877424345974,-0.587443966743319,-0.821394474279639,-0.376301612938571,1.6749913379984,1.43555843911829,0.429996493476599,0.545463508456588,0.335516034816514,0.848998213818041,0.388928619940935,1.67304305134381,-0.471595959829882,0.933196534949945,-0.940403678086303,0.85177379933596,0.786050557023767,-1.41871288910361,-1.2739629465254,-1.40108489232124,-1.11659930142776,-0.59197748266223,0.224386592558473,0.856267338465492,-0.272332120603364,-0.84959981427793,0.963173969669561,-0.0880042834352701,-0.777696143191959,-1.19503132227664,-1.20052425668071,-0.479709282987692,-1.16355192378747,-0.820109662900256,0.547464179009038,-1.01952110497065,0.301002573277896,0.76289404399291,0.694118147455645,-1.4364521322868,1.66619127507286,-1.17727911021558,-1.10083621453014,-1.07182874135596,-0.55294851549285,1.0706827670936,-1.15266238449616,-1.39015052590568,-1.26801214272267,-1.32481463713922,0.607348761379759,0.0951347197320694
hsa.mir.592,0.574023211817895,1.14291306652897,0.923793125322872,0.82346608110539,-1.90930276701189,0.250747373489994,-0.619257491990446,0.21931322151311,0.539830616203565,-0.557829373655959,-1.3401916504382,-0.168233608655646,1.1757531420511,-1.37273636686002,0.564774183968306,-1.38350154748955,-0.998785066538331,-0.789398555956777,-0.580996174993295,-0.955724344020208,0.438667649495249,1.55452823580008,1.01133053898319,0.923877319023707,1.57173032855861,-0.688735641155638,-1.525870088509,-0.372383606264119,-0.237263942176967,-1.01974012705565,0.382008470277212,-0.351740625614205,0.752911182592333,0.329406757001722,-0.00570110805877361,0.152221805396352,-1.39829033146458,-0.0829474497992728,-0.479532106293753,-0.954920263268959,-0.133881023090934,1.27857044672736,0.900904529103451,0.235072558104794,-1.08049910357002,-0.237263614671317,-0.825353224525785,-1.24865933651141,-0.199144811852043,1.18428375007781,-0.588697107108464,1.652680088706,-1.61716029158126,0.105768024739872,0.0602102242406722,-0.172739406082885,-1.19404430034326,1.53476251737738,-1.8617514260822,-0.372383136924439,-1.73484041942705,-1.28150978461802,0.451818926862254,-1.7249449889263,1.37599158408743,-1.33986226987119,-0.455008814621207,0.668565295619713,0.21770413531489,0.384134304012461,0.452942675046575,0.707879115892438,0.628782082951697,1.49332597062226,-0.229442691355774,-0.346077160860653,-0.979280646239908,-1.16545849990693,0.925490437725413,1.46766209130385,0.547706721335599,-1.43763707299145,-0.637684269098069,-1.37776269206741,0.956502877790262,0.259651649204453,0.215592095493899,-1.63424327288773,0.757458017387547,1.2148740304213,-0.553972242175865,1.21112894671456,0.0232616003291904,1.39781979297922,-1.54168491572249,-1.43270133450394,1.18418089904266,0.39042265026735,-1.11981011268785,0.1799148800339,1.09967549956096,-0.719199665019124,0.388258516017083,-1.6414441538726,0.0902183863201265,2.27155472934514,-1.10926689454553,-0.977345291999152,0.564184181652209,-0.159080582911212,-0.20230777729474,-0.706603293870137,-0.343413611014172,-0.744555316018696,0.817561178321097,-0.149584869060817,-0.42754421118786,0.357099998610551,2.09922807007507,0.460087029510708,-0.673974808250735,-0.730020336270456,-0.593814508629489,-1.39953833719024,0.606336659697783,-0.119904203919208,0.671926574667398,0.950323024246551,-0.0715922668536448,-0.167202608217982,1.31778192181744,0.125288459298804,0.875577156679655,1.41450207561781,-1.53442494066583,-0.372351437018885,-0.0641565235322164,0.90992585157491,-0.513519578882422,1.00276166184916,-1.58263699461215,0.445933666592776,1.88008878705784,0.574782890416335,1.3093122512055,1.53116375716872,0.39854467557412,0.690417216042634,-1.20215819544158,-0.860224983899474,1.38026436196616,0.296199574448055,0.08358283308049,-1.22460824838905,0.371246544006178,0.00689512125618413,0.164155543442215,-1.4817076837633,0.557972486368915,-1.69104576806764,0.439943933796689,1.09506621478762,0.632440900826803,-1.04426372753351,1.31802753318687,1.51844827456767,-0.141165242277715,1.00665826969055,-0.356080420515718,0.25836723469456,-1.58048099057033,-1.35124923190749,0.93213436461086,-0.985066618638042,-0.777809146208674,-0.519666773587143,-1.03190070343868,0.571280107674995,0.167752305932998,0.758560956255749,1.55324215107796,1.11736331682557,-0.789960335742626,0.69219417258091,-0.787962673357765,0.86632374379466,-2.11051505525524,1.57765802467071,-1.65944288875354,-1.1036288478262,-1.81536407685597,1.38588989488439,-0.491302350045487,-0.976234893970586,0.698527562626668,1.83347725033694,0.056889502733555,1.65934767912319,1.42784080496648,0.434725146581363,-1.40245836002948,-1.07839312870752,0.63982082602078,-0.356124854076219,-0.706104205779572,0.724388861152228,-0.950040979219866,-0.88833540777637,-1.93660612202304,-0.697783539362163,-0.662325032030873,0.878483063537065,-0.314787267686796,0.670393231780672,-0.475321636559128,0.470785334951487,0.0177044079405663,-1.65206389269453,1.38383941064369,0.960945054387245,-0.288925383568704,0.278077790001116,1.33683885397764,-1.34197124100531,-1.86650156514245,0.26226263528198,0.0714748204664182,0.881205030858196,2.0611579403553,-0.539024870387485,-0.264343038110549,0.50703209555495,0.985028311754835,0.28995278306668,0.0349178852660448,0.66262779908693,1.33489668221458,-1.24181066865323,-1.28387255997892,-0.684795807007717,-0.462669774788339,1.18773569503049,-0.986484054489649,0.419190583076881,-1.0856457956493,0.205288029945566,-0.0703338885435017,0.268226919357531,0.24247927084154,-0.785318026169637,1.04839874368641,0.646757623085672,0.70463434162485,1.54853571798518,0.00717271619922173,0.468548064061686,1.87061708083653,-0.760581733134908,1.63666861932054,-1.73293137467735
hsa.mir.31,0.224155219407483,-1.4606498586368,1.09639482088691,0.326405534018238,1.21860464497343,-1.26305229294531,-0.943041247122637,-0.89865501698873,0.0943381925382819,-0.107173226957326,-0.906030091758198,-0.248603366760514,-0.792693958942664,-1.16796068970882,-0.529571614145083,1.89305842804069,0.521904638864051,-0.250513697039186,1.8662127038158,0.0409281069352923,-1.06429538196041,-0.4056901672982,-0.454383144082674,0.11959865838252,-1.30012454985203,1.21123117252303,-0.748956798495017,0.915254254813478,0.675945403511699,-1.01179778044581,-0.379912334307269,0.434632935342232,0.671807607730736,-0.24156480454827,-1.30533505134993,-0.143860913978384,0.804626632438214,1.32422952794335,0.790361331281055,-0.621004881629934,-1.37014661027208,-0.541997606510258,-0.954093122391214,-1.03696104308959,0.786447722851355,-0.86636152027469,1.29601101969741,0.307138845064942,-1.19287162871665,0.804228540057975,1.01910665906305,-0.259154184783118,1.97229835685554,-0.0767380503010289,-0.792530425293093,-0.172495288383529,0.900435078964324,-0.505708011869439,1.21124940936265,-1.36869770003303,-0.616118185338709,2.70837093551498,0.361240655682668,0.565953343548189,-0.489134539998807,-1.00018577065767,1.40086659946282,0.396173794736812,-1.1274737039696,-1.06185606365005,1.30067999334612,-0.978644871449834,0.20312515451236,-0.373440127689956,0.316223129641466,1.81257686813712,1.45184446919055,1.25767684341094,0.970699449452849,-0.371024585929893,-0.689224670472809,-1.3891984381798,2.522459464319,-0.522059080674705,-0.87234603724414,-0.135548848737205,2.9852946737076,-0.571202160060346,1.93584027440578,-0.785392820555142,0.753575376160424,-0.326094503545142,-0.0799478717860757,-1.15518090585615,-0.669879853497856,1.22555183450584,-1.40658156557972,-1.01976442922301,-0.167884450947838,-0.504225056253597,1.5100289258788,0.702933932218699,-1.00457244511667,0.0216643341128303,-0.607300656670702,-1.15768293336331,-0.442014116097799,1.51990003672894,-0.0487776271316546,-0.258376461456518,1.28261303913448,2.08593803062431,1.56546141502099,2.43744198890304,-0.187822724837954,-1.24552741051767,1.46693870211792,-1.10102664930802,-0.91748726276631,-0.128946543134965,-0.157701795861206,-0.0789618264819296,-0.671887650098782,1.05382065169652,0.927286307180467,1.05341345636927,-1.20014186121689,-0.630888949922696,0.952784128933813,0.393292278037702,-0.833242808463018,-0.475430864871458,-0.958125972451434,0.723022920138793,-0.842453475351892,-0.982169182787574,-1.2628811050069,-0.845654743721806,0.036772074314703,0.81496110121859,1.02516366706985,1.91882300570255,-0.777038099985487,-0.0451270579378936,1.17478084141108,-0.283930445812845,1.68192914632895,-0.996176023701976,-0.878375076218501,0.987043316752186,-0.940996378542247,-0.725859911563464,0.0590553723690678,1.15880578061498,0.671202061534469,-0.0445341508546141,0.206793497485086,0.187731647136211,0.202019676231707,2.31788958093559,-1.08615948330089,0.225720294689663,-0.827609324217842,1.90105074161106,-1.0021683105429,-1.34769213949937,-1.25158107701809,-1.28033632974433,-0.616909965771697,-0.0492745374433498,-0.849703955127688,-0.92580428216686,-0.242642379506722,0.113540848598391,0.634336666040636,-0.654089608945079,0.257148624420652,-1.00280854248195,1.57202215378216,0.0271574335854816,-0.64303090778606,-0.141723513578201,2.55621560842013,-0.921990556792383,-1.2171811980602,0.276182415202964,-1.26081954057639,-1.68545936545497,1.80549009437392,0.501771300740449,0.829182636544123,-0.063184962220012,-0.411673913716737,0.397179894414743,-0.383030986196458,-1.52338455842293,-1.04254843300162,-1.003122285709,-1.15981594802582,-0.0588042791874987,2.09553700855833,-0.0844705887497878,-0.756032484693296,-0.152677640869071,1.15254125240794,-0.225209244644294,-0.290051367760447,0.849487846722799,1.00230548765661,-0.533292403048213,-1.24392905108663,0.299992137379975,-0.340710837426574,0.419281506111488,-0.726828732920528,-1.01263166637539,0.307526479294554,1.18478633785682,-0.651988864696447,-0.888744715537254,0.0409453308823747,-0.78318470525992,0.976501971338851,1.86271736710191,-0.435425867601948,0.048833778626537,0.0554687171161007,-1.0639158742348,-1.09962165923542,1.45059538465047,-0.410096533657544,-0.739209387125845,-0.50978515394871,-0.547694910960844,0.124683771926954,1.01418707793906,-0.387350679450264,0.479713268696299,0.862742221026301,-1.25438010972406,-0.0340630251506487,0.660912062752434,-0.705841323353881,-0.93556608958373,-0.788456512338842,1.04946467021238,0.623752139616862,1.93714898751156,0.333369696787875,-0.016860295401259,0.154044570849462,-1.10264983345202,0.759814406601867,-0.900183649705738,0.296697582421046,-1.62426207401721,-1.03326929873275,1.10939016759304,-1.23067523195046,0.504047847246948
hsa.mir.935,-0.699213160576191,-0.496054008666533,1.42091987218482,-0.370219178234851,-1.19811756239777,0.751031217713885,0.469519831683253,0.0345560755876536,0.527811339241289,-1.19535848855872,1.3944338317206,1.54594521421396,-0.490501553587913,0.812970479838548,0.00172491953937146,1.27353962989654,0.107378276988313,1.66460027820243,1.13311008896127,1.55910177658142,-0.975165443911688,0.981842397890956,0.214381708609805,0.252469909571022,-1.55708395800903,-0.359458439089368,-1.16074934892591,0.662033990515727,2.52020827462714,-0.661230873363236,-0.777350206032825,-0.268600269952817,-1.21506225568179,0.661215515947366,-0.820581102317725,0.487641748326069,0.432027793867515,0.818711015115918,0.478859720962438,1.38794227746982,-1.27404539972712,-0.0807004503647891,0.447100972259759,-0.358646639031103,1.49164504349008,-0.477283104981607,-0.695015133780774,0.970423790594745,0.430410086359996,0.167110886074699,-0.833979515885084,0.238385502134299,-1.05616952020545,1.03724411707739,-0.647579172398362,-0.639497849759634,-1.26919848419028,0.626024027395243,-0.580327354689317,-1.05406508622746,-0.401347607154553,1.57904012178025,-1.14095841466965,-1.0565284651998,-0.297880181239038,-1.14137572887149,0.945360881181977,0.521488884745753,1.58851416856663,0.564718948190739,0.493378091781642,0.398632558385754,0.48237045948582,0.383871059782637,-0.125147724877792,-0.304299931149685,0.164218060848035,0.639530869724453,-0.633580708503094,-0.87974865929734,-1.13503652742455,1.21374986148265,-1.41038145597632,0.374683354394406,0.397223671261614,-0.345131925559883,-0.298366238814458,-0.132566644021542,2.11106023381739,-0.087429026893989,1.29513398383281,0.682344510628948,1.13275651208484,0.456243822664126,-0.303864187822773,-1.28163798675934,0.522020489715411,0.595370931738377,0.75918331604636,-1.24539294968784,-1.03930284917693,1.50211101871072,0.577287316325486,2.24104617466095,-0.18083348367648,0.63743355366946,0.7579909897554,1.88975122614534,1.82039758022118,0.791419991122837,-0.292205886311165,0.813873787428905,-0.734729722186187,0.0835373151597529,-1.27226353432563,-0.324172035999015,-0.149722894541464,0.281330998760091,-1.44438908249559,-1.25037422397007,-1.14983462150236,-1.20068733781179,-0.691347857255785,0.0568368903215151,0.481371290252717,-0.630892793293258,0.565496534114883,0.871526948794576,-0.892546294820309,0.424073387937146,-0.998676582785634,-1.04677370055596,-0.589470199728217,-0.150959086052986,-0.96762973097603,0.62822614508927,0.206805041584464,-0.503953908526597,1.47159827489486,-0.700952707932962,-0.12104082320893,-1.29195160917614,-1.21333756239219,-0.967115559274034,0.497577800750734,-0.449857918115855,0.520430721327464,-1.33347149530796,-1.29784449725736,-0.914047912267285,0.994270316413942,-0.347427962663369,1.58443085727216,0.109937593316115,0.98742350311306,0.697290772312832,-1.14347554795057,0.754464065071416,0.349462697100047,1.22926701912942,2.62276525151398,0.0681399327830224,-1.00544390766712,0.609721030276782,0.119078761546807,-0.713223358750651,0.982993270838719,-1.13752591745861,-0.339495306884238,-1.22133983167814,-0.420374773621014,1.049034899288,1.32121649537433,-1.24991591845147,0.633111744791504,1.44641075592511,-0.754027414041276,2.43611371640816,1.69601029146959,-1.77979969562199,0.974321683691394,-1.90849144662626,0.17042880218647,-1.79412748321836,0.323510249875814,-1.48038669185713,0.774209587858634,1.40435403263091,2.95590173891715,0.546990806844123,0.686099090874729,-1.10066147244314,-1.04383387660901,-1.35460710031274,1.6193593749488,-1.44879425326362,-0.442636464567255,0.151738191476226,-1.30660271903171,-0.994219854835177,0.502679563115406,0.787711787004306,-1.35374595715573,-0.297589952658452,0.291750436823199,-0.27650860565387,0.283337912436982,1.93848552533774,-0.842133267841643,-1.44542387492752,-0.288827628486779,-1.36906862406145,-0.29088107932121,-0.116139037346095,-0.342084869482985,0.645233728749596,0.922250870349265,1.316115988463,0.725906603295868,0.221005743559582,-0.753505362387304,0.193532914382299,0.941055258464622,1.69763561456385,-1.26899438621389,-1.02086832882459,-0.645525721563931,-0.936478123564433,-0.0721571274532524,0.933174339048063,-0.440917153107332,-0.666134341399747,-0.77172145849919,-0.613009581102536,-1.19415603935131,-0.809630810516764,-1.11811211812787,-1.08863220636081,1.33589706595653,-1.08737363972035,-1.1624782220478,1.70397109774125,0.514906205368417,-0.869002797800595,-0.998950742053595,-0.840702547103425,0.403026255066685,-0.386646784910298,-0.172160533236522,-1.62550692139232,0.972015235790898,1.97913350955498,0.326370549236144,-1.35702857272541,-0.562177498926929,0.60450756462482,0.324663921610824,-1.11382475615263,-0.596275657456658,-1.27266445172256
